9310,5140,875,4915,2231,5733,19919,1478,4032,4573,-103,9628,14596,8867,4656,
3293,5320,1816,10862,3822,11327,10552,7009,12869,18747,13006,9759,9207,5558,327,
989,16746,11462,7794,4722,17482,13439,15073,13110,10509,8337,11049,18974,3786,8742,
1496,16596,15267,7523,1352,10310,18483,12192,16198,17751,1466,3949,5742,14305,9195,
6054,5535,19436,18703,3736,5597,6716,15463,11046,15950,11751,2218,1002,14934,16009,
4114,9512,18841,4989,3769,-89,12411,7194,921,11151,9348,5818,10124,3634,18985,
4213,7065,15286,1190,642,7684,17283,9837,5357,7854,15163,17757,8020,3199,3493,
4525,13826,15806,3612,15614,10640,2555,14598,16989,10727,17689,14746,18873,15569,15118,
2812,16796,11823,3310,10243,3502,10783,8790,16714,17171,5850,16798,6497,5588,6927,
6687,14223,8536,762,14380,1478,14757,10782,11431,5243,8155,3021,13766,7233,4772,
14155,996,6711,5892,8379,8630,2505,1446,3316,15908,1703,5837,-181,9221,16821,
4052,17543,7884,7224,1371,10909,7599,8932,18585,9257,3616,18863,17680,4417,10455,
302,7876,8103,11504,8051,13844,17301,8658,7806,17461,10575,12712,17738,54,13505,
16554,2458,5322,6437,15659,6260,7366,16306,12075,5284,5317,9871,2932,19184,16944,
7522,16324,1024,15569,6555,2455,15735,3376,1834,14979,1877,2217,15703,6147,6517,
4003,6031,2983,642,19839,7490,6332,19908,16420,12267,12536,11518,18697,11888,-20,
7416,16982,7942,8049,17723,14908,10859,16827,18310,12355,15956,4543,19745,19661,8548,
17958,4270,490,4766,14653,5569,15396,11278,13393,10016,12205,9786,13409,1981,9258,
954,17707,9215,5943,743,2801,11031,17466,998,4687,12207,5562,-110,184,7535,
7703,3156,13585,19101,1865,6247,11973,7989,7999,18258,13454,14032,10624,14233,16595,
4300,5366,10074,6943,15036,10049,8525,18198,5200,13900,17556,1677,1447,13258,13450,
1026,63,12764,5377,19078,19445,13411,16076,4724,4224,8198,6426,4213,593,841,
16564,8097,17948,15901,12102,18584,887,3487,307,15024,7295,254,14009,15638,12012,
16948,11032,15873,11374,15023,11354,7,18457,1113,13631,950,7961,19978,5162,17371,
10191,4294,11717,7528,10985,10728,19962,4468,1771,19224,6681,14371,463,255,10008,
14360,16538,9904,3913,1648,14734,6994,17203,8856,11726,12346,10579,8935,9092,2825,
12706,716,16254,12886,7818,6967,10842,12860,7855,4056,15566,7442,11390,8640,11026,
19350,18132,2966,14157,11038,11774,1278,19958,1661,6256,16555,7003,17733,11215,19744,
13673,11785,18813,9329,-126,10746,7028,13020,18301,2618,4560,16513,13888,3796,10759,
12492,10427,18876,8014,12570,16456,18052,14095,19675,202,4629,15878,11998,7979,18299,
1096,11878,15276,15142,4359,7847,4340,11041,4765,7236,14354,6199,8615,12319,12125,
17732,14508,1015,6088,2380,8507,1092,13629,17882,10266,-174,16759,292,2392,12192,
5315,15589,11141,10334,12743,10629,4313,7319,11705,6043,9135,13150,8684,977,6217,
5123,11199,1181,15776,12593,13835,8463,8662,1404,18751,7365,17714,744,18702,11609,
11829,14296,7348,872,12374,11718,19703,12281,19659,13838,16769,3107,2703,5357,18421,
10793,6578,9215,11444,953,14976,8275,1875,14543,15624,2660,1600,10187,18509,1813,
2853,3905,13501,3274,10148,1154,17940,1899,8027,2748,2745,19619,17499,16988,2480,
19052,7607,11496,19211,19080,10242,16382,2989,3031,1157,2369,14523,17138,6327,7005,
8789,1347,375,17925,19492,6567,15830,19033,19908,18336,16696,16846,1224,7645,2823,
9911,8949,14560,17543,2373,18845,9957,5504,14093,16785,13576,19371,10054,12976,1612,
13379,11760,3923,1384,3301,2847,15585,15510,10884,17980,11286,15932,16045,14057,11659,
2589,7359,13286,17973,12715,7998,3405,4813,3032,4797,4648,10395,3681,18532,5838,
1925,18941,14907,12118,2510,1243,2476,7846,11639,11472,3822,10436,595,3357,2501,
15697,19776,12003,17758,12086,5911,8464,1379,7584,7422,2594,8380,163,8912,6593,
12531,17315,3991,6139,16794,7516,13751,14892,11372,15869,12880,9703,4683,10882,6030,
221,5499,561,543,8824,403,19188,19501,13233,18412,16858,4615,18494,3287,12426,
17838,7999,5154,18700,8554,2955,6645,10803,1911,17865,8275,16951,637,4740,2484,
14110,16688,18246,1568,13919,5939,13764,17094,3558,3724,1177,779,1182,9701,6484,
16503,10993,7938,11060,1468,17339,132,3802,11782,10659,18802,2076,9405,1534,16467,
-17,6790,314,8904,5944,10316,8727,19342,13159,4845,8898,8224,18411,1067,14633,
15901,6702,888,7701,3046,3396,11629,7265,8533,1567,2772,8490,17454,18541,18451,
13190,4731,10786,9426,10452,7237,2380,12631,4922,19878,14263,6345,6417,13443,4996,
2637,11953,-38,4447,18944,10056,7636,9150,10545,10115,17599,14109,11789,19851,5157,
12337,4410,3594,3583,6707,4487,4639,5361,7346,4881,1140,11168,19040,18376,-187,
10545,11072,13923,6589,17680,14022,16889,8490,9469,13076,1696,5973,4678,16602,2287,
16140,19921,1459,1086,3738,2251,7906,10931,8542,18733,7701,4715,12132,14215,9757,
4510,4465,13327,107,3415,14200,1303,11905,16806,9000,7706,4621,15574,19267,10034,
8297,19314,3293,8635,16358,17992,17758,4308,11420,7070,14610,8138,3097,439,8050,
1954,2703,8157,15829,1374,13642,7405,7943,15685,7969,5045,14277,14218,19990,17379,
11993,10141,2233,400,8717,4764,4535,4359,3102,7076,15697,15245,16248,12586,8808,
18818,9706,-24,11073,5257,15565,4022,2611,12207,18338,17045,2161,4815,285,19862,
5936,19011,-68,4967,8473,4963,19071,16261,18032,13837,16646,6369,19573,1847,1246,
10501,19953,8823,5633,11939,733,10669,5582,6463,5608,14927,8970,17126,11805,9006,
17982,14814,1917,1674,12098,16367,940,3072,6807,18503,13287,8222,7001,3904,17533,
18668,12761,17573,16181,12030,12288,18644,14388,8706,6881,7685,4245,19715,10033,14424,
4331,18493,13982,12320,2792,6011,4952,2632,2653,15079,10984,7022,5985,1241,8042,
19496,9011,3184,18593,3883,768,6775,652,14899,4518,12,4226,9127,16471,8833,
10490,19232,3155,12794,522,6091,10512,8636,7908,17712,6330,15142,7010,9119,15981,
4279,4313,17192,989,9556,5152,19419,11741,13949,18666,7831,13266,2924,16535,4682,
14727,6060,4315,12718,5980,4723,1857,16485,14633,12969,19129,8892,4976,18097,19261,
133,876,18188,10249,10496,9826,18447,14039,10433,17534,2278,4453,4409,6331,7895,
1771,11416,18789,14164,12707,4501,-195,585,16200,4043,10837,13494,13667,19200,14736,
17059,533,389,19300,15154,12076,563,15921,7115,19673,9312,14681,2371,16619,19993,
6513,6551,17343,1993,18647,3005,12826,9271,14468,15408,13050,9442,1521,9094,827,
6546,2757,16866,7248,9932,15036,2383,16404,9102,901,18090,555,13376,7395,1615,
17845,355,9315,18777,3196,4163,10131,11902,11009,7466,11663,16627,11475,10729,8758,
13623,15577,1703,17370,14648,13426,4579,7303,2223,2759,6659,2800,6903,11000,10381,
12193,2259,13773,8555,12926,8791,15269,11651,3590,10863,3187,19231,552,7855,8697,
4019,10102,3300,10419,19492,12536,18314,18706,14709,14204,12759,2926,10772,16815,16910,
9540,6443,7441,1851,4811,14950,9279,10374,17257,12949,6872,17320,5105,8979,5360,
19946,872,2712,5595,16942,2823,8605,17525,10916,3323,19979,5317,19859,10361,14500,
4277,8631,16202,11249,8731,3849,19901,14252,9108,8974,19444,19033,16529,15290,3485,
6129,14544,19753,15511,4238,8459,458,16221,16446,19444,16237,15553,7945,3950,4368,
4248,17425,14090,13299,317,14696,16810,14742,3730,10108,17177,12936,-145,19908,19497,
14420,6307,189,14873,10044,299,3695,19118,15457,2128,3649,10088,9796,12479,11985,
19239,4566,14775,9619,2757,11824,10506,13134,19724,2032,9868,10860,4590,5892,14851,
7799,11041,14099,13145,1528,18059,16136,5628,3825,3824,15601,14422,8249,5057,19903,
2320,3067,693,13127,13373,16153,12257,1679,15903,17270,6709,1604,6798,7583,7031,
11884,13447,5885,3361,5603,13285,10340,11636,18393,10525,12707,564,13872,16547,16213,
12918,14871,5512,10614,19951,3706,720,8708,661,4238,4129,14999,15372,2255,11941,
1453,18085,19423,1327,18918,16627,8236,6001,6238,7167,18879,16819,15116,18387,11157,
14225,14812,19545,16640,15747,226,18660,18550,4163,2713,12883,19038,11587,3660,14563,
180,12978,17971,12004,8443,3869,19222,10059,15575,6422,11389,4258,1498,19340,14676,
18171,10805,17310,8587,18337,8806,17219,2969,10507,18133,2374,5894,3725,12758,6880,
10362,4607,8058,7,9496,7717,11258,7950,5193,3345,6651,4477,13000,15490,16121,
19282,10149,4209,17238,8990,16972,11624,10708,2932,8081,483,17091,852,4948,18092,
17984,3478,17083,4556,8787,5482,1361,8394,5595,7788,15347,3498,9788,17222,4394,
8188,11324,12334,4878,7340,17231,2841,10464,10967,13211,8313,752,1223,5827,15654,
4803,5153,119,15071,3077,241,7874,17780,9738,16073,3945,3842,18295,19050,12927,
10348,19789,10005,4528,2683,1412,18951,16275,11591,957,8776,15506,3432,9015,6985,
12538,16121,12244,3657,2550,16431,14296,14248,11719,849,14508,6019,3128,12232,2289,
10842,1311,5766,8190,8631,11075,13730,5201,13650,1186,14671,15167,4830,14156,16836,
18917,14220,18126,19982,1212,19444,18985,18791,4911,5648,6670,14395,17363,3633,12549,
2067,16865,13553,17570,11201,10853,15260,3988,11192,18002,7663,11765,5314,13135,4498,
9621,13359,18395,8384,1564,7172,16810,10106,18658,5910,13022,2020,11590,1414,11020,
172,17750,17867,2740,3752,14956,9333,16373,2675,7679,11202,12779,4877,14921,5814,
12940,1910,5185,6484,1353,1497,18289,5631,17619,18101,3620,10393,10953,15752,15012,
6697,17446,7623,15453,6223,5916,1923,1168,12495,274,17463,6217,19203,11568,15134,
18458,8316,13082,1090,6832,19260,12401,17080,19343,2880,4694,17637,7378,12295,882,
10584,18112,5723,19818,3196,9379,18462,19217,8013,19289,17317,8684,16102,10865,13717,
12255,1316,6202,19241,13960,8630,13780,15834,1372,17017,9460,18088,19789,2167,5559,
6253,6068,32,3864,11060,9459,10567,7883,8219,2742,11995,5825,18347,13949,15560,
2414,7410,9817,5312,9625,5335,17581,12389,1755,13519,13612,18379,11424,18194,7387,
5142,3654,9830,13621,18435,3215,15440,5261,15410,3468,983,19650,18184,14376,1952,
13237,8029,4201,18104,7281,18282,426,3933,10648,1388,7244,13033,4497,4824,19611,
6084,-191,12942,16351,3097,17049,4143,16971,7363,16361,3804,17082,4888,995,15431,
14629,6267,14546,18623,10286,10691,4669,13862,12603,11503,10731,14478,153,6917,8989,
1838,9572,9468,6735,642,8717,16972,9316,377,825,5848,9653,10979,15205,3363,
7059,1293,2422,9866,7943,8773,7094,4680,18608,8191,7833,4555,19811,7466,8761,
14757,3893,13991,10117,9435,14329,2780,4722,16645,2069,9787,19428,9496,6256,16716,
17376,11369,12433,1553,7947,3906,8329,1686,17029,2990,17920,9902,17283,2630,2793,
15251,14372,17028,8868,15500,11188,4352,-196,11142,16908,14704,8493,18088,11836,15336,
11454,18168,11583,10877,6224,6637,7373,13146,19834,18068,6602,2262,6845,11909,19988,
7040,7083,19156,19388,9108,18010,1798,19734,12488,15953,17504,17292,4731,1448,19234,
10576,11619,17035,17230,8838,1422,7420,10260,11916,5887,13068,9075,16805,11477,964,
18763,10960,7460,7796,11514,960,11005,19587,12960,1087,19446,14341,12983,297,16394,
19749,19193,9679,15908,18133,19311,18254,15444,15755,590,2472,18202,7595,19939,442,
3793,1939,4778,15470,10340,-100,10069,15371,19762,28,8325,5115,13079,9168,1554,
8310,13020,1316,593,14906,1980,19255,3850,7915,15003,7797,7645,12061,8279,195,
10184,15641,17292,3305,3528,18805,11578,3072,1525,9887,5294,17059,17411,10542,19741,
13120,15930,17049,6836,18758,13827,2571,18894,3659,8026,7850,18144,19577,4236,1513,
14854,2937,17591,7396,7196,19950,314,16422,16073,231,12794,4251,3477,5405,2459,
953,8494,4425,16453,1714,7268,10309,15108,2811,15141,10914,7812,16030,9284,10389,
15182,9851,9162,8101,9409,11024,16152,16235,12778,10429,16264,3107,1062,342,15883,
18994,9193,13345,16922,11371,18137,2220,6492,4109,1192,8525,2846,10771,18863,12929,
4112,13721,7967,9984,1106,10369,8908,4122,-72,14357,10657,18758,10926,4073,10177,
8477,15665,15262,14422,12197,18351,15465,2872,11912,9498,10844,12748,7999,501,9112,
16603,11019,17426,3018,1232,10722,4275,9636,2158,2226,2466,16856,9998,19707,6815,
8287,17174,6680,15035,16540,11421,2592,12857,18079,1698,8165,18372,5282,2348,1782,
814,8207,13440,12090,6750,2608,11281,8935,8502,13053,18511,13840,3015,6396,9193,
8961,19546,10121,-30,451,8174,2905,8266,10479,5524,6612,14954,2222,16548,10668,
-15,5113,5941,6652,15344,7175,11567,717,2909,4589,17457,13379,18861,19443,17386,
7956,13221,11032,6921,14872,12171,2882,19247,11475,1818,15635,14373,11643,16179,18865,
2078,19451,17424,13419,13410,10056,18216,3382,3924,11214,17945,6876,10081,3620,1280,
17429,19493,17508,14384,575,6323,18579,314,11393,6795,5938,3795,4343,17602,14749,
11843,3721,4511,5721,4348,10106,10320,11103,10577,16040,6871,10865,619,15974,17938,
4987,3520,16432,15887,13511,14469,13187,17746,2780,10074,10206,-73,656,6606,11774,
2651,3606,13835,3901,11486,14057,8401,12648,7418,12917,1774,8321,494,1565,5966,
2519,5475,17570,10733,17430,9912,2035,5762,12239,17908,16958,32,6930,2285,2451,
14472,8101,14948,18898,19797,16964,15786,15724,11752,11131,8097,10987,2651,3420,2704,
124,13002,6618,9928,9883,17980,4813,13142,9652,11836,15853,9955,17741,5045,16966,
5038,11564,14434,9002,12197,15928,13886,12095,8762,19828,17136,17030,15555,517,16788,
12971,14317,283,17508,3616,1957,9741,17672,1716,2295,14441,13245,3071,10413,9967,
7253,3777,3613,12316,10547,1332,16909,12148,6461,17671,19501,12185,17892,6302,17321,
2941,5294,6825,11306,13179,5899,18070,18940,19100,19301,9507,2698,16172,16877,14710,
7477,13035,11728,2100,8916,19195,15781,12144,8688,18468,9904,19765,96,8611,5336,
15340,11754,17167,15052,2191,4344,12804,10099,10623,2731,14432,15682,11631,8364,5636,
16276,8017,7927,19743,10222,17754,1666,13632,7932,14162,6120,11238,2137,15415,4658,
3290,938,6019,16015,902,19577,7043,18209,15200,17059,3487,18159,3039,629,714,
3083,9199,1633,18114,17459,8808,17829,11063,18112,10736,3223,5285,15312,3641,3993,
15935,7982,8671,2035,5943,14754,4087,1743,3132,9115,8075,3070,17573,18527,2382,
14528,18228,6772,11656,14466,12263,16589,5333,1678,7229,1007,4502,17187,2615,7523,
18584,3329,6448,5607,2243,13064,8096,7214,4763,3671,13498,9278,7295,3675,13717,
1578,1088,2523,18204,17455,18539,2688,4426,6375,11837,13483,344,3494,11448,-174,
14957,8863,381,10236,2979,8621,17210,1650,2479,10902,16651,13640,13004,11175,10452,
6527,7022,11631,1213,7727,9229,121,12402,4860,18287,5011,7172,1187,8056,15034,
7022,3846,19644,14011,2965,19983,2039,3203,1045,2706,8461,10735,4803,11810,14038,
10494,19363,18938,12380,6552,4502,11043,8734,7555,1723,5246,17014,10650,17042,5802,
15073,14874,3450,2100,3323,4154,6922,7624,14985,684,4565,15993,9619,4223,695,
10662,4384,13016,3475,16155,13579,18760,12152,15509,12128,3066,1090,7019,9012,8266,
7752,2511,304,6614,12144,1121,11180,3401,12741,14520,12766,8886,6849,6494,14862,
14506,2721,12551,16249,2151,850,16083,9882,16340,-185,16835,10121,18097,11420,3979,
9186,14185,3440,10704,4506,3942,13998,13989,18,4086,15841,7042,17815,7490,6178,
80,14616,11135,2026,13018,14838,8297,6596,10236,10382,5323,9449,18307,13784,14752,
80,18635,900,12939,14676,9146,17167,16023,-150,2506,18141,10454,17193,5852,6744,
9954,4182,18928,19213,14106,11607,15448,3533,12781,16924,19815,3325,5993,7422,1012,
201,11640,8928,16959,9999,3275,17089,17011,2884,15364,1850,16128,8126,11813,18804,
8032,15104,7550,337,11003,1972,19754,2050,5883,2473,10634,18156,8675,5374,15164,
661,12758,2420,1737,16643,2589,12055,2949,10489,16850,5540,18049,19933,7229,4004,
4430,12018,4749,16214,19741,10490,13247,1662,9023,18597,16362,10332,15498,7461,6677,
2465,17363,8750,10245,14334,13385,19840,15993,5635,9201,19133,13419,4578,13592,8108,
12788,13136,14641,5331,3680,14162,6612,14397,14508,11123,15578,10446,15318,12953,19512,
11864,14424,4699,6619,3951,3534,5661,9097,9491,12450,5592,1230,15502,16099,7801,
4623,19088,3282,2374,1440,9114,3551,18514,5129,886,10566,12877,13937,11041,16469,
13079,18405,3382,-40,13630,19800,16095,18594,5837,17723,11298,1649,-163,1769,764,
17920,1516,3797,9140,16305,8929,16410,15463,13240,17629,11887,14402,13235,1221,12825,
-157,4442,2694,3712,5703,8897,9745,16530,11595,18713,13687,16422,8882,10665,14215,
550,6573,7704,9125,14435,8204,11273,12411,18099,7082,16034,17658,2645,6659,14407,
8939,3981,1335,6016,18206,14762,18540,7081,13837,-183,18595,18743,17178,15764,13133,
19256,6558,5888,16427,13306,6,3331,6755,13889,7740,11296,6188,17981,11677,3940,
18466,4504,12510,12357,2835,9336,6041,15065,9589,14923,15468,6204,13245,10253,5378,
17980,17721,11800,19957,12890,16180,3133,18010,18615,9058,5153,2184,18622,5333,1477,
14547,13578,9150,11606,9352,1790,2118,5423,8197,19175,6290,1513,5879,10420,13437,
1592,14318,7829,18099,11198,11280,6214,7887,9859,9493,18219,9995,14692,14096,7815,
14119,19408,14431,5251,15165,13584,9166,10284,14019,1849,5090,8248,4022,1058,17427,
4524,13137,17530,4529,16015,2298,8545,15244,9793,12853,5909,9406,17771,11935,7869,
18250,2149,2916,15519,6922,11530,19881,5712,11837,11260,7302,3754,946,17267,17097,
10316,88,16284,1429,9318,19629,6972,19644,13925,7571,8518,10277,11055,7195,16213,
15599,15051,6567,1051,6457,6718,147,9854,11979,14757,598,17999,10231,19624,19702,
11905,19358,10125,19556,4484,16686,11707,8503,4183,5540,1337,15869,8173,9396,5791,
17662,2224,10048,3400,15492,16114,8555,17420,1390,13189,-187,16797,12167,14440,18876,
12950,-26,3719,16149,19106,14139,3571,19125,8645,19724,14486,1263,15697,811,9928,
3354,1955,8610,17160,15826,15301,4692,18855,17087,10078,900,10683,5215,19746,19816,
16456,18854,664,18811,13982,18157,6730,4512,14311,16853,8972,4294,18825,8628,15321,
1711,8018,-34,17746,8878,4381,17942,918,720,13021,2351,7988,3174,5073,2881,
2368,19767,8939,17918,9150,13962,11370,16377,17434,12705,1029,9483,6149,17742,7319,
8141,2089,7882,18342,19702,17708,9758,3098,7494,8767,13976,18154,16836,40,14196,
12112,15784,17740,164,11750,11614,18273,8161,10579,17225,11466,11706,15638,7922,5149,
14153,8648,6640,-172,18315,1870,14344,10904,14939,6655,2706,4900,15767,12592,14091,
12786,12982,555,15783,14901,14957,6918,15452,18603,17614,6439,16333,17283,10031,587,
18163,4240,8874,7855,9488,393,11472,2308,1025,10923,3670,13487,3372,13602,18611,
3068,14737,1850,7354,15323,11348,9413,3937,8512,10375,15416,11899,917,18240,5086,
1862,11953,9884,5889,17565,16527,16613,11359,9472,8651,18441,10038,13962,15378,5286,
18983,9539,17282,4075,15303,18280,10080,11969,17945,3679,8946,1029,16456,8453,6044,
19115,9554,17197,263,18308,1399,9498,12366,19068,18949,16199,7329,13451,7035,-29,
8649,15058,18319,19373,6694,5157,3393,13722,1399,-8,6427,3047,5364,7057,2890,
2929,18239,19023,11673,11339,5221,12059,10881,5602,16428,6813,16594,1271,14745,9687,
14367,19445,19809,2694,14041,5661,19530,19113,18150,10648,17923,1539,18606,13813,17869,
8510,19528,6537,19597,5232,7811,581,16901,9297,2649,17424,11182,18456,16399,12027,
18886,5643,5509,14903,15705,6167,17728,2926,6705,11957,14879,12962,12982,1575,15408,
-158,14841,16289,6901,16831,19662,13092,8157,4929,8888,6480,5432,1040,12805,1870,
4938,18140,4385,8589,5771,2134,12059,11310,18690,10595,19901,16734,6882,15471,5233,
3015,14980,1121,14116,7590,1003,2616,5339,6920,19592,18907,12595,17109,100,2925,
6920,2460,3198,1580,13568,2288,12650,19644,4663,12958,17174,14758,4836,11577,1045,
757,9956,17585,14464,4779,6683,3383,18337,2133,3449,7530,13146,7432,10703,10516,
16398,11647,16014,16504,10546,7700,19786,903,3244,4249,-93,1325,5138,166,3106,
1185,-138,12131,860,6963,18083,17876,12001,8289,18522,17887,3184,5600,3098,6796,
7280,2367,14749,13484,11749,10967,7101,1994,8683,1063,9270,8253,8305,14622,1715,
5683,8632,2553,8675,8422,13461,14428,13655,273,11865,4208,4590,11599,12940,5871,
18716,10154,1805,7162,3950,8627,15585,13158,6272,2479,14440,9682,7886,11314,17501,
16413,18947,1795,8521,6056,11214,12886,2881,806,14887,10789,9498,7505,17948,18131,
8363,396,3954,4730,895,9955,14707,9547,7743,15177,6171,14007,18745,17805,13729,
672,15360,1663,19352,3508,11073,19372,4176,4239,2014,15520,8493,11641,16884,15250,
11322,4876,18461,11636,19174,16757,2522,10743,14413,4597,7535,12012,13638,14365,5681,
3107,19037,19744,3470,4492,12750,14086,19967,11686,210,8442,15426,3089,16080,857,
13341,3305,17448,1046,13424,18984,14266,2212,5291,15036,2559,5339,3220,8728,3087,
4608,11026,4178,10288,294,870,16316,1350,18915,4763,16985,12234,3185,17501,15114,
18144,10840,10530,17243,-160,2071,5113,12960,10306,8971,14118,1865,778,16829,17646,
19646,10218,16810,7984,10738,16216,1716,575,17929,13239,2157,3452,6088,5004,10913,
11936,10101,6202,12153,9799,14231,6038,13481,13305,13186,5026,11483,14951,11186,7186,
10119,12064,2594,19417,4471,6762,6370,18775,12374,9550,6787,17789,3960,19965,18665,
17202,4858,5851,9077,10382,18064,3334,8998,19772,7936,2043,13420,16951,12736,1880,
18310,4645,7460,7786,10876,7247,10661,-133,8560,16237,10878,14239,16648,6136,1145,
12003,13637,14401,4847,4923,2278,18522,1012,11348,1791,12472,2660,9651,14050,5114,
1942,17712,2102,2828,14273,11148,8227,5486,5866,17940,7013,15006,4639,15854,2166,
18323,7050,19369,19044,9521,7083,17304,11567,6814,15547,4233,15573,18058,6270,674,
1745,12295,18120,16259,12156,2988,10336,7877,2556,9045,14882,11083,14312,6943,225,
9437,6713,9550,18249,17237,16684,17781,16195,17539,1835,15889,13160,16505,3924,2977,
16333,5951,17495,6449,19442,6352,19943,12204,16215,968,4019,10527,1273,14860,19135,
6500,16275,10881,19618,5877,3698,17548,15753,479,2550,8853,14314,7290,3422,19580,
14747,4782,1419,8632,9598,1115,17049,2636,2838,11909,10270,-155,16687,1708,10149,
9659,4036,12730,14915,15708,13370,563,5433,14288,9478,13762,10687,14959,9063,19698,
273,17425,16288,19383,1346,13018,9917,357,17398,6391,6380,8352,19743,3654,717,
13706,14843,6814,5632,2000,14886,13172,4140,7694,2611,15158,16651,9850,4913,19570,
16048,5064,6867,4515,9217,-167,11678,13767,2087,10400,7485,10014,3627,4095,18525,
8045,9315,6657,7807,13970,1930,6345,2882,187,7475,15411,7903,13040,7339,11130,
9425,13797,1873,112,8480,1228,13882,9158,1732,10676,6110,2475,3414,1915,7972,
-53,3051,5441,19755,3240,3272,8626,10826,11952,1448,211,17326,16806,6753,4827,
14155,2623,1202,3355,111,13546,535,12208,284,16150,19291,17082,17735,17898,18720,
15322,13926,19395,18356,2677,8498,570,16310,12683,7836,8025,8853,19585,944,9237,
5614,18656,1078,1992,3956,8814,15011,11864,9808,11741,3822,2650,12998,11145,4535,
2605,19994,11499,-171,7996,12930,18638,8947,7134,7749,17655,10043,12064,16505,18317,
13180,7662,3048,14110,2053,16913,16041,18994,10524,17121,18730,6150,6998,9232,5516,
2824,6517,11212,8301,15557,11256,5657,19870,19393,13783,14565,18225,13424,15254,-157,
2423,758,4601,16935,9322,15171,9950,14383,2543,14530,15298,15117,8682,14385,6902,
7659,10790,15262,15651,7983,15828,13991,14091,18138,16478,12186,10121,15044,16427,15318,
16670,18980,2529,16976,11653,17802,19091,2262,9523,16530,5249,19136,11697,16301,17533,
9134,11925,-178,4761,1047,2058,9770,15387,12387,15013,10155,211,5640,12394,17212,
19753,1056,14691,137,16882,19805,6092,964,13406,8498,5991,16960,14520,17980,12002,
9456,2196,3911,8431,10229,9836,7183,12400,6348,1911,8503,18251,5538,14228,15088,
1534,1861,15573,6750,5593,2183,4535,18584,2889,19124,8316,12899,9712,3258,10788,
4353,8577,1886,2827,5199,3316,9728,1760,8511,4313,2300,11104,13847,5845,6922,
1039,19342,16753,7952,7833,12961,7275,9329,14398,15531,2666,11784,17490,12893,19320,
3642,6980,10898,8772,1656,1144,3015,11922,11151,6269,2283,10186,1121,4764,18865,
1604,10823,13895,17935,4581,14153,15199,16357,12148,4401,10284,16130,13246,14242,16571,
4238,4061,14660,18332,18696,19412,3731,10643,8717,3254,13712,5828,12010,6789,11865,
15738,8763,8526,19444,10487,19230,6767,11831,4837,18258,17925,623,1169,5515,9837,
8099,4231,15675,10026,9033,528,6942,5232,18857,10285,9229,19248,3194,11287,9478,
15929,2805,4948,3634,9678,7598,9181,11977,7334,16661,2826,17482,7661,8167,451,
18397,9635,4610,9611,18432,10873,2436,657,3374,2032,4336,13495,9415,17846,12156,
4903,13165,18016,13665,4738,11080,14700,11845,1813,19520,18264,6413,19549,8902,2139,
8901,5458,17590,14564,1219,4919,17575,11997,7753,11759,18577,14938,10398,17063,15817,
2892,3299,7589,40,14708,5823,11297,7111,17863,14301,5698,8211,9298,12033,4950,
4394,3773,14381,10796,17125,9847,971,8933,2137,17652,15603,15327,12266,7350,5372,
12138,11623,11869,17480,19897,1253,4329,2880,11676,13753,10994,10808,13407,7206,13057,
2690,19836,10941,10034,19701,14390,13530,10791,17354,7342,3854,10025,3709,11698,8685,
9456,14533,5274,9379,277,9503,13078,14827,9675,12835,17553,3966,16173,9552,3790,
9962,17869,10050,10706,13437,4190,14441,78,14258,1413,2756,15378,11750,7896,6245,
4088,5757,12623,10844,17330,3478,16592,3199,10774,12507,2809,19328,3533,16984,10996,
5962,1689,13620,3445,4407,12426,11747,13657,14733,14086,706,12937,7686,9630,19740,
17464,2202,12766,17024,8126,6336,1261,6679,19961,7960,10094,5801,-78,1429,17321,
15629,9754,11962,18668,13962,9524,12993,17825,3342,11515,12747,10503,5824,11303,2186,
8456,7492,7531,3396,3300,4298,9286,4279,8462,3317,14410,14628,5735,781,873,
8082,14828,6189,949,10820,16500,9131,17213,17702,17934,4681,944,19874,5213,15557,
15924,18112,620,1136,14456,4885,4421,1775,15948,13284,7816,19139,8637,12712,14647,
5543,14865,7684,13861,9742,2881,11757,10656,4459,17689,3786,6610,7106,11625,224,
5753,11425,18376,7040,589,11207,16683,16879,19741,3266,17240,11412,15821,12429,8967,
14587,5003,8537,16920,9996,13084,2844,16104,14861,15777,12941,8320,11765,14083,1808,
9414,1039,7845,13248,10034,13252,3687,8042,7248,18339,8681,9996,11675,9648,9314,
8481,13874,14094,3984,14463,2049,3948,3935,13242,18104,11502,16681,6758,5951,4294,
16660,11417,10969,6154,12263,13796,5572,9514,3928,1470,3537,15802,3500,14566,5574,
2955,1449,6204,7813,8331,13342,740,16240,19532,10238,7894,17841,14643,2451,305,
17502,1502,11785,7053,19826,3992,15553,2873,17486,10621,2941,12284,8142,-31,12594,
15216,7646,2582,8070,16477,19429,6619,2002,3148,8890,9945,10168,10445,19820,15703,
19107,19003,232,12650,-176,4469,7053,364,795,3304,16123,16188,18499,18307,7457,
6686,11133,13298,1849,936,11308,-144,1260,7222,19155,332,7341,10623,8366,7910,
146,2380,18299,15451,9985,281,4096,17045,2858,6019,5900,7858,2910,16735,11883,
2001,12823,12632,14119,6498,6257,12148,869,11906,16227,2167,304,7519,19827,2075,
10554,718,11638,4941,14563,9887,6647,8523,16368,13865,9768,19653,11748,15211,2868,
